Mes,K. Fujimri,P. Kuczynski,A. Garcia,D. Urresti,C. Acuña,A. Toledo
2015-01,31,17,11,8,3,6
2015-03,33,15,9,7,3,5
2015-04,34,15,11,6,3,5
2015-05,35,18,9,5,3,6
2015-06,33,15,7,3,3,5
2015-07,33,17,9,3,3,5
2015-08,34,17,6,5,4,3
